ticker,last_price,bid_price,ask_price,BUY_CITY-P,BUY_ANON,SELL_CITY-P,SELL_ANON,BUY_CITY-D,SELL_CITY-T1,BUY_CITY-T1,SELL_CITY-D,SELL_CITY-T2,tick,timestamp
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,19,2026-02-02 23:45:45.632089
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,19,2026-02-02 23:45:45.632089
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,19,2026-02-02 23:45:45.632089
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,19,2026-02-02 23:45:45.632089
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,19,2026-02-02 23:45:45.632089
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,19,2026-02-02 23:45:45.632089
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,0,20,2026-02-02 23:45:46.669776
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,20,2026-02-02 23:45:46.669776
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,20,2026-02-02 23:45:46.669776
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,20,2026-02-02 23:45:46.669776
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,20,2026-02-02 23:45:46.669776
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,20,2026-02-02 23:45:46.669776
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,20,2026-02-02 23:45:46.669776
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,0,21,2026-02-02 23:45:47.699947
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,21,2026-02-02 23:45:47.699947
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,21,2026-02-02 23:45:47.699947
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,21,2026-02-02 23:45:47.699947
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,21,2026-02-02 23:45:47.699947
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,21,2026-02-02 23:45:47.699947
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,21,2026-02-02 23:45:47.699947
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,0,22,2026-02-02 23:45:48.733806
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,22,2026-02-02 23:45:48.733806
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,22,2026-02-02 23:45:48.733806
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,22,2026-02-02 23:45:48.733806
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,22,2026-02-02 23:45:48.733806
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,22,2026-02-02 23:45:48.733806
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,22,2026-02-02 23:45:48.733806
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,0,23,2026-02-02 23:45:49.762680
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,23,2026-02-02 23:45:49.762680
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,23,2026-02-02 23:45:49.762680
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,23,2026-02-02 23:45:49.762680
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,23,2026-02-02 23:45:49.762680
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,23,2026-02-02 23:45:49.762680
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,23,2026-02-02 23:45:49.762680
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,0,24,2026-02-02 23:45:50.795391
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,24,2026-02-02 23:45:50.795391
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,24,2026-02-02 23:45:50.795391
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,24,2026-02-02 23:45:50.795391
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,24,2026-02-02 23:45:50.795391
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,24,2026-02-02 23:45:50.795391
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,24,2026-02-02 23:45:50.795391
NG,2.24,2.22,2.26,800000.0,800000.0,0,0,0,0,0,0,0,25,2026-02-02 23:45:51.827110
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,25,2026-02-02 23:45:51.827110
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,25,2026-02-02 23:45:51.827110
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,25,2026-02-02 23:45:51.827110
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,25,2026-02-02 23:45:51.827110
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,25,2026-02-02 23:45:51.827110
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,25,2026-02-02 23:45:51.827110
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,0,26,2026-02-02 23:45:52.861178
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,26,2026-02-02 23:45:52.861178
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,26,2026-02-02 23:45:52.861178
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,26,2026-02-02 23:45:52.861178
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,26,2026-02-02 23:45:52.861178
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,26,2026-02-02 23:45:52.861178
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,26,2026-02-02 23:45:52.861178
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,0,27,2026-02-02 23:45:53.901225
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,27,2026-02-02 23:45:53.901225
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,27,2026-02-02 23:45:53.901225
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,27,2026-02-02 23:45:53.901225
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,27,2026-02-02 23:45:53.901225
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,27,2026-02-02 23:45:53.901225
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,27,2026-02-02 23:45:53.901225
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,0,28,2026-02-02 23:45:54.493371
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,28,2026-02-02 23:45:54.493371
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,28,2026-02-02 23:45:54.493371
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,28,2026-02-02 23:45:54.493371
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,28,2026-02-02 23:45:54.493371
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,28,2026-02-02 23:45:54.493371
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,28,2026-02-02 23:45:54.493371
NG,2.25,2.23,2.27,800000.0,800000.0,0,0,0,0,0,0,0,29,2026-02-02 23:45:55.613272
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,29,2026-02-02 23:45:55.613272
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,29,2026-02-02 23:45:55.613272
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,29,2026-02-02 23:45:55.613272
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,29,2026-02-02 23:45:55.613272
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,29,2026-02-02 23:45:55.613272
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,29,2026-02-02 23:45:55.613272
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,0,30,2026-02-02 23:45:56.644005
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,30,2026-02-02 23:45:56.644005
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,30,2026-02-02 23:45:56.644005
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,30,2026-02-02 23:45:56.644005
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,30,2026-02-02 23:45:56.644005
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,30,2026-02-02 23:45:56.644005
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,30,2026-02-02 23:45:56.644005
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,0,31,2026-02-02 23:45:57.673697
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,31,2026-02-02 23:45:57.673697
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,31,2026-02-02 23:45:57.673697
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,31,2026-02-02 23:45:57.673697
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,31,2026-02-02 23:45:57.673697
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,31,2026-02-02 23:45:57.673697
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,31,2026-02-02 23:45:57.673697
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,0,32,2026-02-02 23:45:58.707327
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,32,2026-02-02 23:45:58.707327
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,32,2026-02-02 23:45:58.707327
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,32,2026-02-02 23:45:58.707327
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,32,2026-02-02 23:45:58.707327
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,32,2026-02-02 23:45:58.707327
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,32,2026-02-02 23:45:58.707327
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,0,33,2026-02-02 23:45:59.742978
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,33,2026-02-02 23:45:59.742978
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,33,2026-02-02 23:45:59.742978
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,33,2026-02-02 23:45:59.742978
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,33,2026-02-02 23:45:59.742978
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,33,2026-02-02 23:45:59.742978
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,33,2026-02-02 23:45:59.742978
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,0,34,2026-02-02 23:46:00.783481
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,34,2026-02-02 23:46:00.783481
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,34,2026-02-02 23:46:00.783481
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,34,2026-02-02 23:46:00.783481
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,34,2026-02-02 23:46:00.783481
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,34,2026-02-02 23:46:00.783481
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,34,2026-02-02 23:46:00.783481
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,0,35,2026-02-02 23:46:01.818085
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,35,2026-02-02 23:46:01.818085
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:46:01.818085
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:46:01.818085
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:46:01.818085
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:46:01.818085
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,35,2026-02-02 23:46:01.818085
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,0,36,2026-02-02 23:46:02.848841
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,36,2026-02-02 23:46:02.848841
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:46:02.848841
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:46:02.848841
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:46:02.848841
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:46:02.848841
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,36,2026-02-02 23:46:02.848841
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,0,37,2026-02-02 23:46:03.883824
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,37,2026-02-02 23:46:03.883824
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:46:03.883824
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:46:03.883824
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:46:03.883824
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:46:03.883824
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,37,2026-02-02 23:46:03.883824
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,0,38,2026-02-02 23:46:04.912616
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,38,2026-02-02 23:46:04.912616
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:46:04.912616
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:46:04.912616
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:46:04.912616
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:46:04.912616
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,38,2026-02-02 23:46:04.912616
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,0,39,2026-02-02 23:46:05.940559
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,39,2026-02-02 23:46:05.940559
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:46:05.940559
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:46:05.940559
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:46:05.940559
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:46:05.940559
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,39,2026-02-02 23:46:05.940559
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,0,40,2026-02-02 23:46:06.967015
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,40,2026-02-02 23:46:06.967015
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:46:06.967015
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:46:06.967015
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:46:06.967015
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:46:06.967015
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,40,2026-02-02 23:46:06.967015
NG,2.26,2.24,2.28,800000.0,800000.0,0,0,0,0,0,0,0,41,2026-02-02 23:46:08.080981
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,41,2026-02-02 23:46:08.080981
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:46:08.080981
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:46:08.080981
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:46:08.080981
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:46:08.080981
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,41,2026-02-02 23:46:08.080981
NG,2.27,2.25,2.29,800000.0,800000.0,0,0,0,0,0,0,0,42,2026-02-02 23:46:08.636946
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,42,2026-02-02 23:46:08.636946
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:46:08.636946
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:46:08.636946
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:46:08.636946
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:46:08.636946
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,42,2026-02-02 23:46:08.636946
NG,2.28,2.26,2.3,800000.0,800000.0,0,0,0,0,0,0,0,43,2026-02-02 23:46:09.697119
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,43,2026-02-02 23:46:09.697119
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:46:09.697119
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:46:09.697119
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:46:09.697119
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:46:09.697119
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,43,2026-02-02 23:46:09.697119
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,0,44,2026-02-02 23:46:10.736442
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,44,2026-02-02 23:46:10.736442
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:46:10.736442
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:46:10.736442
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:46:10.736442
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:46:10.736442
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,44,2026-02-02 23:46:10.736442
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,0,45,2026-02-02 23:46:11.765159
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,45,2026-02-02 23:46:11.765159
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:46:11.765159
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:46:11.765159
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:46:11.765159
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:46:11.765159
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,45,2026-02-02 23:46:11.765159
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,0,46,2026-02-02 23:46:12.797944
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,46,2026-02-02 23:46:12.797944
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:46:12.797944
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:46:12.797944
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:46:12.797944
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:46:12.797944
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,46,2026-02-02 23:46:12.797944
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,0,47,2026-02-02 23:46:13.827838
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,47,2026-02-02 23:46:13.827838
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:46:13.827838
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:46:13.827838
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:46:13.827838
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:46:13.827838
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,47,2026-02-02 23:46:13.827838
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,0,48,2026-02-02 23:46:14.872967
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,48,2026-02-02 23:46:14.872967
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:46:14.872967
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:46:14.872967
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:46:14.872967
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:46:14.872967
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,48,2026-02-02 23:46:14.872967
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,0,49,2026-02-02 23:46:15.932754
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,49,2026-02-02 23:46:15.932754
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:46:15.932754
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:46:15.932754
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:46:15.932754
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:46:15.932754
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,49,2026-02-02 23:46:15.932754
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,0,50,2026-02-02 23:46:16.980531
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,50,2026-02-02 23:46:16.980531
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:46:16.980531
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:46:16.980531
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:46:16.980531
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:46:16.980531
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,50,2026-02-02 23:46:16.980531
NG,2.29,2.27,2.31,800000.0,800000.0,0,0,0,0,0,0,0,51,2026-02-02 23:46:18.022071
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,51,2026-02-02 23:46:18.022071
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:46:18.022071
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:46:18.022071
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:46:18.022071
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:46:18.022071
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,51,2026-02-02 23:46:18.022071
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,0,52,2026-02-02 23:46:19.061843
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,52,2026-02-02 23:46:19.061843
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:46:19.061843
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:46:19.061843
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:46:19.061843
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:46:19.061843
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,52,2026-02-02 23:46:19.061843
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,0,53,2026-02-02 23:46:19.645684
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,53,2026-02-02 23:46:19.645684
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:46:19.645684
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:46:19.645684
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:46:19.645684
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:46:19.645684
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,53,2026-02-02 23:46:19.645684
NG,2.3,2.28,2.32,800000.0,800000.0,0,0,0,0,0,0,0,54,2026-02-02 23:46:20.780214
ELEC-day2,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,54,2026-02-02 23:46:20.780214
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:46:20.780214
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:46:20.780214
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:46:20.780214
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:46:20.780214
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,0,54,2026-02-02 23:46:20.780214
