ticker,last_price,bid_price,ask_price,SELL_UOTB-P,BUY_ANON,BUY_UOTB-D,SELL_UOTB-T1,SELL_UOTB-D,SELL_BABS-P,SELL_ANON,BUY_UOTB-P,tick,timestamp
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:31:34.808541
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:31:34.808541
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:31:34.808541
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:31:34.808541
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:31:34.808541
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,37,2026-02-04 16:31:34.808541
NG,2.15,2.13,2.17,800000.0,800000.0,0,0,0,0,0,0,38,2026-02-04 16:31:35.848572
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:31:35.848572
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:31:35.848572
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:31:35.848572
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:31:35.848572
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:31:35.848572
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,38,2026-02-04 16:31:35.848572
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,39,2026-02-04 16:31:36.887784
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:31:36.887784
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:31:36.887784
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:31:36.887784
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:31:36.887784
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:31:36.887784
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,39,2026-02-04 16:31:36.887784
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,40,2026-02-04 16:31:37.930480,4.0,1.0,39.0,,FACTORY TENDER REPORT,There is increased speculation of small sized factory tenders to BUY electricity from the local market.
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:31:37.930480,,,,,,
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:31:37.930480,,,,,,
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:31:37.930480,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:31:37.930480,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:31:37.930480,,,,,,
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,40,2026-02-04 16:31:37.930480,,,,,,
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,41,2026-02-04 16:31:38.986209
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:31:38.986209
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:31:38.986209
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:31:38.986209
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:31:38.986209
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:31:38.986209
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,41,2026-02-04 16:31:38.986209
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,42,2026-02-04 16:31:40.035839
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:31:40.035839
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:31:40.035839
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:31:40.035839
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:31:40.035839
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:31:40.035839
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,42,2026-02-04 16:31:40.035839
NG,2.16,2.14,2.18,800000.0,800000.0,0,0,0,0,0,0,43,2026-02-04 16:31:40.633257
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:31:40.633257
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:31:40.633257
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:31:40.633257
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:31:40.633257
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:31:40.633257
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,43,2026-02-04 16:31:40.633257
NG,2.17,2.15,2.19,800000.0,800000.0,0,0,0,0,0,0,44,2026-02-04 16:31:41.775985
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:31:41.775985
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:31:41.775985
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:31:41.775985
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:31:41.775985
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:31:41.775985
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,44,2026-02-04 16:31:41.775985
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,45,2026-02-04 16:31:42.817627
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:31:42.817627
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:31:42.817627
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:31:42.817627
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:31:42.817627
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:31:42.817627
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,45,2026-02-04 16:31:42.817627
NG,2.18,2.16,2.2,800000.0,800000.0,0,0,0,0,0,0,46,2026-02-04 16:31:43.859106
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:31:43.859106
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:31:43.859106
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:31:43.859106
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:31:43.859106
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:31:43.859106
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,46,2026-02-04 16:31:43.859106
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,47,2026-02-04 16:31:44.901466
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:31:44.901466
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:31:44.901466
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:31:44.901466
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:31:44.901466
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:31:44.901466
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,47,2026-02-04 16:31:44.901466
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,48,2026-02-04 16:31:45.946330
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:31:45.946330
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:31:45.946330
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:31:45.946330
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:31:45.946330
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:31:45.946330
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,48,2026-02-04 16:31:45.946330
NG,2.19,2.17,2.21,800000.0,800000.0,0,0,0,0,0,0,49,2026-02-04 16:31:46.986160
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:31:46.986160
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:31:46.986160
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:31:46.986160
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:31:46.986160
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:31:46.986160
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,49,2026-02-04 16:31:46.986160
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,50,2026-02-04 16:31:48.095977
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:31:48.095977
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:31:48.095977
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:31:48.095977
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:31:48.095977
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:31:48.095977
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,50,2026-02-04 16:31:48.095977
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,51,2026-02-04 16:31:48.688411
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:31:48.688411
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:31:48.688411
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:31:48.688411
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:31:48.688411
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:31:48.688411
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,51,2026-02-04 16:31:48.688411
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,52,2026-02-04 16:31:49.832778
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:31:49.832778
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:31:49.832778
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:31:49.832778
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:31:49.832778
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:31:49.832778
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,52,2026-02-04 16:31:49.832778
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,53,2026-02-04 16:31:50.868082
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:31:50.868082
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:31:50.868082
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:31:50.868082
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:31:50.868082
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:31:50.868082
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,53,2026-02-04 16:31:50.868082
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,54,2026-02-04 16:31:51.906912
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:31:51.906912
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:31:51.906912
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:31:51.906912
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:31:51.906912
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:31:51.906912
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,54,2026-02-04 16:31:51.906912
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,55,2026-02-04 16:31:52.959119
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:31:52.959119
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:31:52.959119
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:31:52.959119
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:31:52.959119
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:31:52.959119
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,55,2026-02-04 16:31:52.959119
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,56,2026-02-04 16:31:54.005799
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:31:54.005799
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:31:54.005799
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:31:54.005799
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:31:54.005799
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:31:54.005799
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,56,2026-02-04 16:31:54.005799
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,57,2026-02-04 16:31:55.050012
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:31:55.050012
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:31:55.050012
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:31:55.050012
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:31:55.050012
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:31:55.050012
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,57,2026-02-04 16:31:55.050012
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,58,2026-02-04 16:31:56.097944
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:31:56.097944
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:31:56.097944
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:31:56.097944
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:31:56.097944
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:31:56.097944
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,58,2026-02-04 16:31:56.097944
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,59,2026-02-04 16:31:57.145733
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:31:57.145733
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:31:57.145733
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:31:57.145733
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:31:57.145733
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:31:57.145733
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,59,2026-02-04 16:31:57.145733
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,60,2026-02-04 16:31:57.748499
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:31:57.748499
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:31:57.748499
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:31:57.748499
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:31:57.748499
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:31:57.748499
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,60,2026-02-04 16:31:57.748499
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,61,2026-02-04 16:31:58.902929
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:31:58.902929
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:31:58.902929
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:31:58.902929
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:31:58.902929
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:31:58.902929
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,61,2026-02-04 16:31:58.902929
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,62,2026-02-04 16:31:59.947192
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:31:59.947192
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:31:59.947192
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:31:59.947192
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:31:59.947192
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:31:59.947192
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,62,2026-02-04 16:31:59.947192
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,63,2026-02-04 16:32:01.004128
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:32:01.004128
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:32:01.004128
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:32:01.004128
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:32:01.004128
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:32:01.004128
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,63,2026-02-04 16:32:01.004128
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,64,2026-02-04 16:32:02.054068
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:32:02.054068
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:32:02.054068
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:32:02.054068
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:32:02.054068
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:32:02.054068
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,64,2026-02-04 16:32:02.054068
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,65,2026-02-04 16:32:03.088320
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:32:03.088320
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:32:03.088320
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:32:03.088320
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:32:03.088320
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:32:03.088320
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,65,2026-02-04 16:32:03.088320
NG,2.22,2.2,2.24,800000.0,800000.0,0,0,0,0,0,0,66,2026-02-04 16:32:04.125511
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:32:04.125511
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:32:04.125511
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:32:04.125511
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:32:04.125511
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:32:04.125511
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,66,2026-02-04 16:32:04.125511
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,67,2026-02-04 16:32:05.174337
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:32:05.174337
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:32:05.174337
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:32:05.174337
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:32:05.174337
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:32:05.174337
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,67,2026-02-04 16:32:05.174337
NG,2.21,2.19,2.23,800000.0,800000.0,0,0,0,0,0,0,68,2026-02-04 16:32:06.206004
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:32:06.206004
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:32:06.206004
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:32:06.206004
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:32:06.206004
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:32:06.206004
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,68,2026-02-04 16:32:06.206004
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,69,2026-02-04 16:32:07.245079
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:32:07.245079
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:32:07.245079
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:32:07.245079
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:32:07.245079
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:32:07.245079
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,69,2026-02-04 16:32:07.245079
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,70,2026-02-04 16:32:07.809155
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:32:07.809155
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:32:07.809155
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:32:07.809155
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:32:07.809155
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:32:07.809155
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,70,2026-02-04 16:32:07.809155
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,71,2026-02-04 16:32:08.933892
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:32:08.933892
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:32:08.933892
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:32:08.933892
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:32:08.933892
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:32:08.933892
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,71,2026-02-04 16:32:08.933892
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,72,2026-02-04 16:32:09.984143
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:32:09.984143
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:32:09.984143
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:32:09.984143
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:32:09.984143
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:32:09.984143
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,72,2026-02-04 16:32:09.984143
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,73,2026-02-04 16:32:11.033653
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:32:11.033653
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:32:11.033653
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:32:11.033653
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:32:11.033653
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:32:11.033653
ELEC-F,0.0,0.0,0.0,,,0,0,0,0,0,0,73,2026-02-04 16:32:11.033653
NG,2.2,2.18,2.22,800000.0,800000.0,0,0,0,0,0,0,74,2026-02-04 16:32:12.071455
ELEC-day2,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:32:12.071455
ELEC-day3,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:32:12.071455
ELEC-day4,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:32:12.071455
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,74,2026-02-04 16:32:12.071455
