ticker,last_price,bid_price,ask_price,SELL_CITY-T1,SELL_CITY-D,SELL_CITY-P,BUY_CITY-P,SELL_ANON,BUY_ANON,BUY_CITY-T1,tick,timestamp
NG,1.98,1.96,2.0,800000.0,800000.0,0,0,0,0,0,0,0,173,2026-02-02 23:37:56.512859
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,173,2026-02-02 23:37:56.512859
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,173,2026-02-02 23:37:56.512859
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,173,2026-02-02 23:37:56.512859
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,173,2026-02-02 23:37:56.512859
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,173,2026-02-02 23:37:56.512859
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,173,2026-02-02 23:37:56.512859
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,174,2026-02-02 23:37:57.553881
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,174,2026-02-02 23:37:57.553881
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,174,2026-02-02 23:37:57.553881
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,174,2026-02-02 23:37:57.553881
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,174,2026-02-02 23:37:57.553881
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,174,2026-02-02 23:37:57.553881
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,174,2026-02-02 23:37:57.553881
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,175,2026-02-02 23:37:58.587533
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,175,2026-02-02 23:37:58.587533
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,175,2026-02-02 23:37:58.587533
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,175,2026-02-02 23:37:58.587533
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,175,2026-02-02 23:37:58.587533
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,175,2026-02-02 23:37:58.587533
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,175,2026-02-02 23:37:58.587533
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,176,2026-02-02 23:37:59.621237
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,176,2026-02-02 23:37:59.621237
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,176,2026-02-02 23:37:59.621237
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,176,2026-02-02 23:37:59.621237
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,176,2026-02-02 23:37:59.621237
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,176,2026-02-02 23:37:59.621237
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,176,2026-02-02 23:37:59.621237
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,177,2026-02-02 23:38:00.656796
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,177,2026-02-02 23:38:00.656796
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,177,2026-02-02 23:38:00.656796
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,177,2026-02-02 23:38:00.656796
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,177,2026-02-02 23:38:00.656796
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,177,2026-02-02 23:38:00.656796
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,177,2026-02-02 23:38:00.656796
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,178,2026-02-02 23:38:01.695973
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,178,2026-02-02 23:38:01.695973
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,178,2026-02-02 23:38:01.695973
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,178,2026-02-02 23:38:01.695973
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,178,2026-02-02 23:38:01.695973
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,178,2026-02-02 23:38:01.695973
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,178,2026-02-02 23:38:01.695973
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,179,2026-02-02 23:38:02.776116
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,179,2026-02-02 23:38:02.776116
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,179,2026-02-02 23:38:02.776116
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,179,2026-02-02 23:38:02.776116
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,179,2026-02-02 23:38:02.776116
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,179,2026-02-02 23:38:02.776116
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,179,2026-02-02 23:38:02.776116
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,180,2026-02-02 23:38:03.529165
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,180,2026-02-02 23:38:03.529165
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,180,2026-02-02 23:38:03.529165
ELEC-day4,20.77,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,180,2026-02-02 23:38:03.529165
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,180,2026-02-02 23:38:03.529165
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,180,2026-02-02 23:38:03.529165
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,180,2026-02-02 23:38:03.529165
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,0,2026-02-02 23:38:04.651162,23.0,4.0,180.0,,SPOT PRICE AND VOLUMES FOR DAY 5,The Regulatory Authority for Electricity board decided that on day 5 the following prices and volumes will be enforced:<br><br>364 contracts are available for market participants to buy at a price of $20.77<br><br>364 contracts are available for market participants to sell at a price of $20.76
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,0,2026-02-02 23:38:04.651162,,,,,,
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,0,2026-02-02 23:38:04.651162,,,,,,
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,0,2026-02-02 23:38:04.651162,,,,,,
ELEC-day5,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,2026-02-02 23:38:04.651162,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,0,2026-02-02 23:38:04.651162,,,,,,
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,0,2026-02-02 23:38:04.651162,,,,,,
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,1,2026-02-02 23:38:05.742171
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,1,2026-02-02 23:38:05.742171
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,1,2026-02-02 23:38:05.742171
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,1,2026-02-02 23:38:05.742171
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,1,2026-02-02 23:38:05.742171
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,1,2026-02-02 23:38:05.742171
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,1,2026-02-02 23:38:05.742171
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,0,2,2026-02-02 23:38:06.784968,24.0,5.0,1.0,,SUNLIGHT Forecast for DAY 6,The weather forecasts call for between 8 and 14 hours of sunlight tomorrow.
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,2,2026-02-02 23:38:06.784968,,,,,,
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,2,2026-02-02 23:38:06.784968,,,,,,
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,2,2026-02-02 23:38:06.784968,,,,,,
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,2,2026-02-02 23:38:06.784968,,,,,,
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,2,2026-02-02 23:38:06.784968,,,,,,
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,2,2026-02-02 23:38:06.784968,,,,,,
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,0,3,2026-02-02 23:38:07.837108
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,3,2026-02-02 23:38:07.837108
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,3,2026-02-02 23:38:07.837108
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,3,2026-02-02 23:38:07.837108
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,3,2026-02-02 23:38:07.837108
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,3,2026-02-02 23:38:07.837108
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,3,2026-02-02 23:38:07.837108
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,0,4,2026-02-02 23:38:08.878320
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,4,2026-02-02 23:38:08.878320
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,4,2026-02-02 23:38:08.878320
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,4,2026-02-02 23:38:08.878320
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,4,2026-02-02 23:38:08.878320
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,4,2026-02-02 23:38:08.878320
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,4,2026-02-02 23:38:08.878320
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,5,2026-02-02 23:38:09.983252
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,5,2026-02-02 23:38:09.983252
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,5,2026-02-02 23:38:09.983252
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,5,2026-02-02 23:38:09.983252
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,5,2026-02-02 23:38:09.983252
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,5,2026-02-02 23:38:09.983252
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,5,2026-02-02 23:38:09.983252
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,6,2026-02-02 23:38:10.520844
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,6,2026-02-02 23:38:10.520844
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,6,2026-02-02 23:38:10.520844
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,6,2026-02-02 23:38:10.520844
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,6,2026-02-02 23:38:10.520844
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,6,2026-02-02 23:38:10.520844
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,6,2026-02-02 23:38:10.520844
NG,1.99,1.97,2.01,800000.0,800000.0,0,0,0,0,0,0,0,7,2026-02-02 23:38:11.641845
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,7,2026-02-02 23:38:11.641845
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,7,2026-02-02 23:38:11.641845
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,7,2026-02-02 23:38:11.641845
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,7,2026-02-02 23:38:11.641845
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,7,2026-02-02 23:38:11.641845
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,7,2026-02-02 23:38:11.641845
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,0,8,2026-02-02 23:38:12.682789
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,8,2026-02-02 23:38:12.682789
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,8,2026-02-02 23:38:12.682789
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,8,2026-02-02 23:38:12.682789
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,8,2026-02-02 23:38:12.682789
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,8,2026-02-02 23:38:12.682789
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,8,2026-02-02 23:38:12.682789
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,0,9,2026-02-02 23:38:13.726404
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,9,2026-02-02 23:38:13.726404
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,9,2026-02-02 23:38:13.726404
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,9,2026-02-02 23:38:13.726404
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,9,2026-02-02 23:38:13.726404
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,9,2026-02-02 23:38:13.726404
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,9,2026-02-02 23:38:13.726404
NG,2.0,1.98,2.02,800000.0,800000.0,0,0,0,0,0,0,0,10,2026-02-02 23:38:14.765586
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,10,2026-02-02 23:38:14.765586
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,10,2026-02-02 23:38:14.765586
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,10,2026-02-02 23:38:14.765586
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,10,2026-02-02 23:38:14.765586
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,10,2026-02-02 23:38:14.765586
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,10,2026-02-02 23:38:14.765586
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,0,11,2026-02-02 23:38:15.808084
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,11,2026-02-02 23:38:15.808084
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,11,2026-02-02 23:38:15.808084
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,11,2026-02-02 23:38:15.808084
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,11,2026-02-02 23:38:15.808084
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,11,2026-02-02 23:38:15.808084
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,11,2026-02-02 23:38:15.808084
NG,2.01,1.99,2.03,800000.0,800000.0,0,0,0,0,0,0,0,12,2026-02-02 23:38:16.852190
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,12,2026-02-02 23:38:16.852190
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,12,2026-02-02 23:38:16.852190
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,12,2026-02-02 23:38:16.852190
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,12,2026-02-02 23:38:16.852190
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,12,2026-02-02 23:38:16.852190
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,12,2026-02-02 23:38:16.852190
NG,2.02,2.0,2.04,800000.0,800000.0,0,0,0,0,0,0,0,13,2026-02-02 23:38:17.888268
ELEC-day2,20.0,0.0,0.0,,,0,0,0,0,0,0,0,13,2026-02-02 23:38:17.888268
ELEC-day3,19.57,0.0,0.0,,,0,0,0,0,0,0,0,13,2026-02-02 23:38:17.888268
ELEC-day4,20.77,0.0,0.0,,,0,0,0,0,0,0,0,13,2026-02-02 23:38:17.888268
ELEC-day5,0.0,20.76,20.77,364.0,364.0,0,0,0,0,0,0,0,13,2026-02-02 23:38:17.888268
ELEC-day6,0.0,0.0,0.0,,,0,0,0,0,0,0,0,13,2026-02-02 23:38:17.888268
ELEC-F,15.0,0.0,0.0,,,0,0,0,0,0,0,0,13,2026-02-02 23:38:17.888268
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,14,2026-02-02 23:38:18.932493
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-02 23:38:18.932493
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-02 23:38:18.932493
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-02 23:38:18.932493
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,14,2026-02-02 23:38:18.932493
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,14,2026-02-02 23:38:18.932493
ELEC-F,15.0,0.0,10.0,,,1.0,0,0,0,0,0,0,14,2026-02-02 23:38:18.932493
NG,2.0,1.98,2.02,800000.0,800000.0,,0,0,0,0,0,0,15,2026-02-02 23:38:20.011511
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,15,2026-02-02 23:38:20.011511
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,15,2026-02-02 23:38:20.011511
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,15,2026-02-02 23:38:20.011511
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,15,2026-02-02 23:38:20.011511
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,15,2026-02-02 23:38:20.011511
ELEC-F,15.0,0.0,10.0,,,2.0,0,0,0,0,0,0,15,2026-02-02 23:38:20.011511
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,16,2026-02-02 23:38:20.621011
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,16,2026-02-02 23:38:20.621011
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,16,2026-02-02 23:38:20.621011
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,16,2026-02-02 23:38:20.621011
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,16,2026-02-02 23:38:20.621011
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,16,2026-02-02 23:38:20.621011
ELEC-F,15.0,0.0,10.0,,,3.0,0,0,0,0,0,0,16,2026-02-02 23:38:20.621011
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,17,2026-02-02 23:38:21.677029
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,17,2026-02-02 23:38:21.677029
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,17,2026-02-02 23:38:21.677029
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,17,2026-02-02 23:38:21.677029
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,17,2026-02-02 23:38:21.677029
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,17,2026-02-02 23:38:21.677029
ELEC-F,15.0,0.0,10.0,,,5.0,0,0,0,0,0,0,17,2026-02-02 23:38:21.677029
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,18,2026-02-02 23:38:22.721706
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,18,2026-02-02 23:38:22.721706
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,18,2026-02-02 23:38:22.721706
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,18,2026-02-02 23:38:22.721706
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,18,2026-02-02 23:38:22.721706
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,18,2026-02-02 23:38:22.721706
ELEC-F,15.0,0.0,10.0,,,6.0,0,0,0,0,0,0,18,2026-02-02 23:38:22.721706
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,19,2026-02-02 23:38:23.772768
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,19,2026-02-02 23:38:23.772768
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,19,2026-02-02 23:38:23.772768
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,19,2026-02-02 23:38:23.772768
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,19,2026-02-02 23:38:23.772768
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,19,2026-02-02 23:38:23.772768
ELEC-F,15.0,0.0,10.0,,,7.0,0,0,0,0,0,0,19,2026-02-02 23:38:23.772768
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,20,2026-02-02 23:38:24.810957
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,20,2026-02-02 23:38:24.810957
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,20,2026-02-02 23:38:24.810957
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,20,2026-02-02 23:38:24.810957
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,20,2026-02-02 23:38:24.810957
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,20,2026-02-02 23:38:24.810957
ELEC-F,15.0,0.0,10.0,,,8.0,0,0,0,0,0,0,20,2026-02-02 23:38:24.810957
NG,2.03,2.01,2.05,800000.0,800000.0,,0,0,0,0,0,0,21,2026-02-02 23:38:25.853679
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,21,2026-02-02 23:38:25.853679
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,21,2026-02-02 23:38:25.853679
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,21,2026-02-02 23:38:25.853679
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,21,2026-02-02 23:38:25.853679
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,21,2026-02-02 23:38:25.853679
ELEC-F,15.0,0.0,10.0,,,8.0,0,0,0,0,0,0,21,2026-02-02 23:38:25.853679
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,22,2026-02-02 23:38:26.887897
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,22,2026-02-02 23:38:26.887897
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,22,2026-02-02 23:38:26.887897
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,22,2026-02-02 23:38:26.887897
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,22,2026-02-02 23:38:26.887897
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,22,2026-02-02 23:38:26.887897
ELEC-F,15.0,0.0,10.0,,,8.0,0,0,0,0,0,0,22,2026-02-02 23:38:26.887897
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,23,2026-02-02 23:38:27.920130
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,23,2026-02-02 23:38:27.920130
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,23,2026-02-02 23:38:27.920130
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,23,2026-02-02 23:38:27.920130
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,23,2026-02-02 23:38:27.920130
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,23,2026-02-02 23:38:27.920130
ELEC-F,15.0,0.0,10.0,,,8.0,0,0,0,0,0,0,23,2026-02-02 23:38:27.920130
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,24,2026-02-02 23:38:28.958388
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,24,2026-02-02 23:38:28.958388
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,24,2026-02-02 23:38:28.958388
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,24,2026-02-02 23:38:28.958388
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,24,2026-02-02 23:38:28.958388
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,24,2026-02-02 23:38:28.958388
ELEC-F,15.0,0.0,10.0,,,8.0,0,0,0,0,0,0,24,2026-02-02 23:38:28.958388
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,25,2026-02-02 23:38:30.004064
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,25,2026-02-02 23:38:30.004064
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,25,2026-02-02 23:38:30.004064
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,25,2026-02-02 23:38:30.004064
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,25,2026-02-02 23:38:30.004064
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,25,2026-02-02 23:38:30.004064
ELEC-F,15.0,0.0,10.0,,,8.0,0,0,0,0,0,0,25,2026-02-02 23:38:30.004064
NG,2.01,1.99,2.03,800000.0,800000.0,,0,0,0,0,0,0,26,2026-02-02 23:38:31.085864
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,26,2026-02-02 23:38:31.085864
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,26,2026-02-02 23:38:31.085864
ELEC-day4,20.77,0.0,0.0,,,,0,0,0,0,0,0,26,2026-02-02 23:38:31.085864
ELEC-day5,0.0,20.76,20.77,364.0,364.0,,0,0,0,0,0,0,26,2026-02-02 23:38:31.085864
ELEC-day6,0.0,0.0,0.0,,,,0,0,0,0,0,0,26,2026-02-02 23:38:31.085864
ELEC-F,15.0,0.0,10.0,,,8.0,0,0,0,0,0,0,26,2026-02-02 23:38:31.085864
NG,2.02,2.0,2.04,800000.0,800000.0,,0,0,0,0,0,0,27,2026-02-02 23:38:31.624524
ELEC-day2,20.0,0.0,0.0,,,,0,0,0,0,0,0,27,2026-02-02 23:38:31.624524
ELEC-day3,19.57,0.0,0.0,,,,0,0,0,0,0,0,27,2026-02-02 23:38:31.624524
