ticker,last_price,bid_price,ask_price,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_ANON,SELL_OTWA-1,BUY_ANON,tick,timestamp
ATB,62.46,62.45,62.47,50000000.0,50000000.0,0,0,0,0,0,523,2026-02-04 16:07:51.557075
SPK,49.03,49.02,49.04,50000000.0,50000000.0,0,0,0,0,0,523,2026-02-04 16:07:51.557075
EEC,40.91,40.9,40.92,50000000.0,50000000.0,0,0,0,0,0,523,2026-02-04 16:07:51.557075
TGX,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,0,0,524,2026-02-04 16:07:52.090775
PHR,37.62,37.61,37.63,50000000.0,50000000.0,0,0,0,0,0,524,2026-02-04 16:07:52.090775
BYL,58.28,58.27,58.29,50000000.0,50000000.0,0,0,0,0,0,524,2026-02-04 16:07:52.090775
CLD,78.2,78.19,78.21,50000000.0,50000000.0,0,0,0,0,0,524,2026-02-04 16:07:52.090775
GGD,40.9,40.89,40.91,50000000.0,50000000.0,0,0,0,0,0,524,2026-02-04 16:07:52.090775
PNR,55.66,55.65,55.67,50000000.0,50000000.0,0,0,0,0,0,524,2026-02-04 16:07:52.090775
FSR,31.27,31.26,31.28,50000000.0,50000000.0,0,0,0,0,0,524,2026-02-04 16:07:52.090775
ATB,62.67,62.66,62.68,50000000.0,50000000.0,0,0,0,0,0,524,2026-02-04 16:07:52.090775
SPK,49.38,49.37,49.39,50000000.0,50000000.0,0,0,0,0,0,524,2026-02-04 16:07:52.090775
EEC,41.33,41.32,41.34,50000000.0,50000000.0,0,0,0,0,0,524,2026-02-04 16:07:52.090775
TGX,45.23,45.22,45.24,50000000.0,50000000.0,0,0,0,0,0,525,2026-02-04 16:07:53.138074
PHR,37.54,37.53,37.55,50000000.0,50000000.0,0,0,0,0,0,525,2026-02-04 16:07:53.138074
BYL,58.35,58.34,58.36,50000000.0,50000000.0,0,0,0,0,0,525,2026-02-04 16:07:53.138074
CLD,78.35,78.34,78.36,50000000.0,50000000.0,0,0,0,0,0,525,2026-02-04 16:07:53.138074
GGD,40.89,40.88,40.9,50000000.0,50000000.0,0,0,0,0,0,525,2026-02-04 16:07:53.138074
PNR,55.62,55.61,55.63,50000000.0,50000000.0,0,0,0,0,0,525,2026-02-04 16:07:53.138074
FSR,31.28,31.27,31.29,50000000.0,50000000.0,0,0,0,0,0,525,2026-02-04 16:07:53.138074
ATB,62.87,62.86,62.88,50000000.0,50000000.0,0,0,0,0,0,525,2026-02-04 16:07:53.138074
SPK,49.3,49.29,49.31,50000000.0,50000000.0,0,0,0,0,0,525,2026-02-04 16:07:53.138074
EEC,41.14,41.13,41.15,50000000.0,50000000.0,0,0,0,0,0,525,2026-02-04 16:07:53.138074
TGX,45.22,45.21,45.23,50000000.0,50000000.0,0,0,0,0,0,526,2026-02-04 16:07:54.192166,61.0,1.0,525.0,D3-GGD/PNR,FERC Staff Holds Technical Working Session,"Staff from the FERC convened a technical working session with advisors to both GreenGrid and PetroNorth to discuss outstanding questions regarding the proposed transaction. The agenda and tone of the meeting have not been disclosed. Some regulatory specialists interpret the session as constructive engagement, while others note that such meetings can also precede formal requests for additional information or remedies."
PHR,37.48,37.47,37.49,50000000.0,50000000.0,0,0,0,0,0,526,2026-02-04 16:07:54.192166,60.0,1.0,525.0,D1-TGX/PHR,DOJ Requests Extended Review,"The DOJ has formally requested an extension of its review period, citing complexity of the transaction and ongoing analysis of competitive effects."
BYL,58.36,58.35,58.37,50000000.0,50000000.0,0,0,0,0,0,526,2026-02-04 16:07:54.192166,,,,,,
CLD,78.47,78.46,78.48,50000000.0,50000000.0,0,0,0,0,0,526,2026-02-04 16:07:54.192166,,,,,,
GGD,40.94,40.93,40.95,50000000.0,50000000.0,0,0,0,0,0,526,2026-02-04 16:07:54.192166,,,,,,
PNR,55.55,55.54,55.56,50000000.0,50000000.0,0,0,0,0,0,526,2026-02-04 16:07:54.192166,,,,,,
FSR,31.31,31.3,31.32,50000000.0,50000000.0,0,0,0,0,0,526,2026-02-04 16:07:54.192166,,,,,,
ATB,62.27,62.26,62.28,50000000.0,50000000.0,0,0,0,0,0,526,2026-02-04 16:07:54.192166,,,,,,
SPK,49.24,49.23,49.25,50000000.0,50000000.0,0,0,0,0,0,526,2026-02-04 16:07:54.192166,,,,,,
EEC,41.07,41.06,41.08,50000000.0,50000000.0,0,0,0,0,0,526,2026-02-04 16:07:54.192166,,,,,,
TGX,45.23,45.22,45.24,50000000.0,50000000.0,0,0,0,0,0,527,2026-02-04 16:07:55.268998
PHR,37.28,37.27,37.29,50000000.0,50000000.0,0,0,0,0,0,527,2026-02-04 16:07:55.268998
BYL,58.93,58.92,58.94,50000000.0,50000000.0,0,0,0,0,0,527,2026-02-04 16:07:55.268998
CLD,79.23,79.22,79.24,50000000.0,50000000.0,0,0,0,0,0,527,2026-02-04 16:07:55.268998
GGD,40.91,40.9,40.92,50000000.0,50000000.0,0,0,0,0,0,527,2026-02-04 16:07:55.268998
PNR,55.47,55.46,55.48,50000000.0,50000000.0,0,0,0,0,0,527,2026-02-04 16:07:55.268998
FSR,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,527,2026-02-04 16:07:55.268998
ATB,62.05,62.04,62.06,50000000.0,50000000.0,0,0,0,0,0,527,2026-02-04 16:07:55.268998
SPK,49.72,49.71,49.73,50000000.0,50000000.0,0,0,0,0,0,527,2026-02-04 16:07:55.268998
EEC,41.54,41.53,41.55,50000000.0,50000000.0,0,0,0,0,0,527,2026-02-04 16:07:55.268998
TGX,45.24,45.23,45.25,50000000.0,50000000.0,0,0,0,0,0,528,2026-02-04 16:07:56.330879,62.0,1.0,527.0,D1-TGX/PHR,Debt Financing Commitments Secured,"Pharmaco announces it has secured $8 billion in committed debt financing from a syndicate of banks, de-risking the financing component of the all-cash acquisition."
PHR,37.13,37.12,37.14,50000000.0,50000000.0,0,0,0,0,0,528,2026-02-04 16:07:56.330879,,,,,,
BYL,57.32,57.31,57.33,50000000.0,50000000.0,0,0,0,0,0,528,2026-02-04 16:07:56.330879,,,,,,
CLD,78.53,78.52,78.54,50000000.0,50000000.0,0,0,0,0,0,528,2026-02-04 16:07:56.330879,,,,,,
GGD,40.95,40.94,40.96,50000000.0,50000000.0,0,0,0,0,0,528,2026-02-04 16:07:56.330879,,,,,,
PNR,55.53,55.52,55.54,50000000.0,50000000.0,0,0,0,0,0,528,2026-02-04 16:07:56.330879,,,,,,
FSR,30.07,30.06,30.08,50000000.0,50000000.0,0,0,0,0,0,528,2026-02-04 16:07:56.330879,,,,,,
ATB,62.01,62.0,62.02,50000000.0,50000000.0,0,0,0,0,0,528,2026-02-04 16:07:56.330879,,,,,,
SPK,50.13,50.12,50.14,50000000.0,50000000.0,0,0,0,0,0,528,2026-02-04 16:07:56.330879,,,,,,
EEC,42.02,42.01,42.03,50000000.0,50000000.0,0,0,0,0,0,528,2026-02-04 16:07:56.330879,,,,,,
TGX,45.2,45.19,45.21,50000000.0,50000000.0,0,0,0,0,0,529,2026-02-04 16:07:57.378881,63.0,1.0,528.0,D4-FSR/ATB,Congressional Banking Committee Inquiry,House Financial Services Committee requests briefing on systemic risk implications.
PHR,36.97,36.96,36.98,50000000.0,50000000.0,0,0,0,0,0,529,2026-02-04 16:07:57.378881,,,,,,
BYL,57.28,57.27,57.29,50000000.0,50000000.0,0,0,0,0,0,529,2026-02-04 16:07:57.378881,,,,,,
CLD,78.44,78.43,78.45,50000000.0,50000000.0,0,0,0,0,0,529,2026-02-04 16:07:57.378881,,,,,,
GGD,40.97,40.96,40.98,50000000.0,50000000.0,0,0,0,0,0,529,2026-02-04 16:07:57.378881,,,,,,
PNR,55.57,55.56,55.58,50000000.0,50000000.0,0,0,0,0,0,529,2026-02-04 16:07:57.378881,,,,,,
FSR,30.14,30.13,30.15,50000000.0,50000000.0,0,0,0,0,0,529,2026-02-04 16:07:57.378881,,,,,,
ATB,62.23,62.22,62.24,50000000.0,50000000.0,0,0,0,0,0,529,2026-02-04 16:07:57.378881,,,,,,
SPK,49.93,49.92,49.94,50000000.0,50000000.0,0,0,0,0,0,529,2026-02-04 16:07:57.378881,,,,,,
EEC,41.83,41.82,41.84,50000000.0,50000000.0,0,0,0,0,0,529,2026-02-04 16:07:57.378881,,,,,,
TGX,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,0,530,2026-02-04 16:07:58.448472
PHR,37.18,37.17,37.19,50000000.0,50000000.0,0,0,0,0,0,530,2026-02-04 16:07:58.448472
BYL,56.68,56.67,56.69,50000000.0,50000000.0,0,0,0,0,0,530,2026-02-04 16:07:58.448472
CLD,77.53,77.52,77.54,50000000.0,50000000.0,0,0,0,0,0,530,2026-02-04 16:07:58.448472
GGD,41.02,41.01,41.03,50000000.0,50000000.0,0,0,0,0,0,530,2026-02-04 16:07:58.448472
PNR,55.47,55.46,55.48,50000000.0,50000000.0,0,0,0,0,0,530,2026-02-04 16:07:58.448472
FSR,30.09,30.07,30.09,50000000.0,50000000.0,0,0,0,0,0,530,2026-02-04 16:07:58.448472
ATB,62.35,62.34,62.36,50000000.0,50000000.0,0,0,0,0,0,530,2026-02-04 16:07:58.448472
SPK,49.94,49.93,49.95,50000000.0,50000000.0,0,0,0,0,0,530,2026-02-04 16:07:58.448472
EEC,41.85,41.84,41.86,50000000.0,50000000.0,0,0,0,0,0,530,2026-02-04 16:07:58.448472
TGX,45.19,45.18,45.2,50000000.0,50000000.0,0,0,0,0,0,531,2026-02-04 16:07:59.516929
PHR,37.19,37.18,37.2,50000000.0,50000000.0,0,0,0,0,0,531,2026-02-04 16:07:59.516929
BYL,56.73,56.72,56.74,50000000.0,50000000.0,0,0,0,0,0,531,2026-02-04 16:07:59.516929
CLD,77.56,77.55,77.57,50000000.0,50000000.0,0,0,0,0,0,531,2026-02-04 16:07:59.516929
GGD,40.94,40.93,40.95,50000000.0,50000000.0,0,0,0,0,0,531,2026-02-04 16:07:59.516929
PNR,55.36,55.35,55.37,50000000.0,50000000.0,0,0,0,0,0,531,2026-02-04 16:07:59.516929
FSR,30.69,30.69,30.71,50000000.0,50000000.0,0,0,0,0,0,531,2026-02-04 16:07:59.516929
ATB,62.41,62.4,62.42,50000000.0,50000000.0,0,0,0,0,0,531,2026-02-04 16:07:59.516929
SPK,50.09,50.08,50.1,50000000.0,50000000.0,0,0,0,0,0,531,2026-02-04 16:07:59.516929
EEC,41.97,41.96,41.98,50000000.0,50000000.0,0,0,0,0,0,531,2026-02-04 16:07:59.516929
TGX,45.23,45.22,45.24,50000000.0,50000000.0,0,0,0,0,0,532,2026-02-04 16:08:00.596724
PHR,37.54,37.53,37.55,50000000.0,50000000.0,0,0,0,0,0,532,2026-02-04 16:08:00.596724
BYL,56.93,56.92,56.94,50000000.0,50000000.0,0,0,0,0,0,532,2026-02-04 16:08:00.596724
CLD,77.81,77.8,77.82,50000000.0,50000000.0,0,0,0,0,0,532,2026-02-04 16:08:00.596724
GGD,40.93,40.92,40.94,50000000.0,50000000.0,0,0,0,0,0,532,2026-02-04 16:08:00.596724
PNR,55.41,55.4,55.42,50000000.0,50000000.0,0,0,0,0,0,532,2026-02-04 16:08:00.596724
FSR,30.65,30.65,30.67,50000000.0,50000000.0,0,0,0,0,0,532,2026-02-04 16:08:00.596724
ATB,62.21,62.2,62.22,50000000.0,50000000.0,0,0,0,0,0,532,2026-02-04 16:08:00.596724
SPK,49.39,49.38,49.4,50000000.0,50000000.0,0,0,0,0,0,532,2026-02-04 16:08:00.596724
EEC,41.31,41.3,41.32,50000000.0,50000000.0,0,0,0,0,0,532,2026-02-04 16:08:00.596724
TGX,45.24,45.23,45.25,50000000.0,50000000.0,0,0,0,0,0,533,2026-02-04 16:08:01.140407
PHR,37.77,37.76,37.78,50000000.0,50000000.0,0,0,0,0,0,533,2026-02-04 16:08:01.140407
BYL,56.76,56.75,56.77,50000000.0,50000000.0,0,0,0,0,0,533,2026-02-04 16:08:01.140407
CLD,77.63,77.62,77.64,50000000.0,50000000.0,0,0,0,0,0,533,2026-02-04 16:08:01.140407
GGD,40.82,40.81,40.83,50000000.0,50000000.0,0,0,0,0,0,533,2026-02-04 16:08:01.140407
PNR,55.25,55.24,55.26,50000000.0,50000000.0,0,0,0,0,0,533,2026-02-04 16:08:01.140407
FSR,30.65,30.64,30.66,50000000.0,50000000.0,0,0,0,0,0,533,2026-02-04 16:08:01.140407
ATB,62.65,62.64,62.66,50000000.0,50000000.0,0,0,0,0,0,533,2026-02-04 16:08:01.140407
SPK,49.56,49.55,49.57,50000000.0,50000000.0,0,0,0,0,0,533,2026-02-04 16:08:01.140407
EEC,41.42,41.41,41.43,50000000.0,50000000.0,0,0,0,0,0,533,2026-02-04 16:08:01.140407
TGX,45.22,45.21,45.23,50000000.0,50000000.0,0,0,0,0,0,534,2026-02-04 16:08:02.194306
PHR,37.82,37.81,37.83,50000000.0,50000000.0,0,0,0,0,0,534,2026-02-04 16:08:02.194306
BYL,57.18,57.17,57.19,50000000.0,50000000.0,0,0,0,0,0,534,2026-02-04 16:08:02.194306
CLD,78.12,78.11,78.13,50000000.0,50000000.0,0,0,0,0,0,534,2026-02-04 16:08:02.194306
GGD,40.93,40.92,40.94,50000000.0,50000000.0,0,0,0,0,0,534,2026-02-04 16:08:02.194306
PNR,55.26,55.25,55.27,50000000.0,50000000.0,0,0,0,0,0,534,2026-02-04 16:08:02.194306
FSR,30.65,30.64,30.66,50000000.0,50000000.0,0,0,0,0,0,534,2026-02-04 16:08:02.194306
ATB,62.4,62.39,62.41,50000000.0,50000000.0,0,0,0,0,0,534,2026-02-04 16:08:02.194306
SPK,49.66,49.65,49.67,50000000.0,50000000.0,0,0,0,0,0,534,2026-02-04 16:08:02.194306
EEC,41.47,41.46,41.48,50000000.0,50000000.0,0,0,0,0,0,534,2026-02-04 16:08:02.194306
TGX,45.23,45.21,45.23,50000000.0,50000000.0,0,0,0,0,0,535,2026-02-04 16:08:03.270565
PHR,37.78,37.78,37.8,50000000.0,50000000.0,0,0,0,0,0,535,2026-02-04 16:08:03.270565
BYL,57.23,57.22,57.24,50000000.0,50000000.0,0,0,0,0,0,535,2026-02-04 16:08:03.270565
CLD,78.23,78.22,78.24,50000000.0,50000000.0,0,0,0,0,0,535,2026-02-04 16:08:03.270565
GGD,41.01,41.0,41.02,50000000.0,50000000.0,0,0,0,0,0,535,2026-02-04 16:08:03.270565
PNR,55.38,55.37,55.39,50000000.0,50000000.0,0,0,0,0,0,535,2026-02-04 16:08:03.270565
FSR,30.55,30.54,30.56,50000000.0,50000000.0,0,0,0,0,0,535,2026-02-04 16:08:03.270565
ATB,62.11,62.1,62.12,50000000.0,50000000.0,0,0,0,0,0,535,2026-02-04 16:08:03.270565
SPK,49.68,49.67,49.69,50000000.0,50000000.0,0,0,0,0,0,535,2026-02-04 16:08:03.270565
EEC,41.51,41.5,41.52,50000000.0,50000000.0,0,0,0,0,0,535,2026-02-04 16:08:03.270565
TGX,45.29,45.27,45.29,50000000.0,50000000.0,0,0,0,0,0,536,2026-02-04 16:08:04.372644
PHR,37.73,37.73,37.75,50000000.0,50000000.0,0,0,0,0,0,536,2026-02-04 16:08:04.372644
BYL,57.31,57.3,57.32,50000000.0,50000000.0,0,0,0,0,0,536,2026-02-04 16:08:04.372644
CLD,78.39,78.38,78.4,50000000.0,50000000.0,0,0,0,0,0,536,2026-02-04 16:08:04.372644
GGD,40.95,40.94,40.96,50000000.0,50000000.0,0,0,0,0,0,536,2026-02-04 16:08:04.372644
PNR,55.35,55.34,55.36,50000000.0,50000000.0,0,0,0,0,0,536,2026-02-04 16:08:04.372644
FSR,30.66,30.65,30.67,50000000.0,50000000.0,0,0,0,0,0,536,2026-02-04 16:08:04.372644
ATB,61.73,61.72,61.74,50000000.0,50000000.0,0,0,0,0,0,536,2026-02-04 16:08:04.372644
SPK,50.37,50.36,50.38,50000000.0,50000000.0,0,0,0,0,0,536,2026-02-04 16:08:04.372644
EEC,42.21,42.2,42.22,50000000.0,50000000.0,0,0,0,0,0,536,2026-02-04 16:08:04.372644
TGX,45.28,45.27,45.29,50000000.0,50000000.0,0,0,0,0,0,537,2026-02-04 16:08:05.433843
PHR,37.55,37.54,37.56,50000000.0,50000000.0,0,0,0,0,0,537,2026-02-04 16:08:05.433843
BYL,57.45,57.44,57.46,50000000.0,50000000.0,0,0,0,0,0,537,2026-02-04 16:08:05.433843
CLD,78.57,78.56,78.58,50000000.0,50000000.0,0,0,0,0,0,537,2026-02-04 16:08:05.433843
GGD,40.96,40.95,40.97,50000000.0,50000000.0,0,0,0,0,0,537,2026-02-04 16:08:05.433843
PNR,55.05,55.04,55.06,50000000.0,50000000.0,0,0,0,0,0,537,2026-02-04 16:08:05.433843
FSR,30.64,30.63,30.65,50000000.0,50000000.0,0,0,0,0,0,537,2026-02-04 16:08:05.433843
ATB,61.85,61.84,61.86,50000000.0,50000000.0,0,0,0,0,0,537,2026-02-04 16:08:05.433843
SPK,50.35,50.34,50.36,50000000.0,50000000.0,0,0,0,0,0,537,2026-02-04 16:08:05.433843
EEC,42.11,42.1,42.12,50000000.0,50000000.0,0,0,0,0,0,537,2026-02-04 16:08:05.433843
TGX,45.23,45.22,45.24,50000000.0,50000000.0,0,0,0,0,0,538,2026-02-04 16:08:06.594368
PHR,37.48,37.47,37.49,50000000.0,50000000.0,0,0,0,0,0,538,2026-02-04 16:08:06.594368
BYL,57.9,57.89,57.91,50000000.0,50000000.0,0,0,0,0,0,538,2026-02-04 16:08:06.594368
CLD,79.18,79.17,79.19,50000000.0,50000000.0,0,0,0,0,0,538,2026-02-04 16:08:06.594368
GGD,41.04,41.03,41.05,50000000.0,50000000.0,0,0,0,0,0,538,2026-02-04 16:08:06.594368
PNR,55.13,55.12,55.14,50000000.0,50000000.0,0,0,0,0,0,538,2026-02-04 16:08:06.594368
FSR,31.01,31.0,31.02,50000000.0,50000000.0,0,0,0,0,0,538,2026-02-04 16:08:06.594368
ATB,61.43,61.42,61.44,50000000.0,50000000.0,0,0,0,0,0,538,2026-02-04 16:08:06.594368
SPK,50.57,50.56,50.58,50000000.0,50000000.0,0,0,0,0,0,538,2026-02-04 16:08:06.594368
EEC,42.26,42.25,42.27,50000000.0,50000000.0,0,0,0,0,0,538,2026-02-04 16:08:06.594368
TGX,45.21,45.2,45.22,50000000.0,50000000.0,0,0,0,0,0,539,2026-02-04 16:08:07.152478
PHR,37.33,37.32,37.34,50000000.0,50000000.0,0,0,0,0,0,539,2026-02-04 16:08:07.152478
BYL,57.81,57.8,57.82,50000000.0,50000000.0,0,0,0,0,0,539,2026-02-04 16:08:07.152478
CLD,78.95,78.94,78.96,50000000.0,50000000.0,0,0,0,0,0,539,2026-02-04 16:08:07.152478
GGD,40.99,40.98,41.0,50000000.0,50000000.0,0,0,0,0,0,539,2026-02-04 16:08:07.152478
PNR,55.3,55.29,55.31,50000000.0,50000000.0,0,0,0,0,0,539,2026-02-04 16:08:07.152478
FSR,31.68,31.67,31.69,50000000.0,50000000.0,0,0,0,0,0,539,2026-02-04 16:08:07.152478
ATB,61.46,61.45,61.47,50000000.0,50000000.0,0,0,0,0,0,539,2026-02-04 16:08:07.152478
SPK,50.72,50.71,50.73,50000000.0,50000000.0,0,0,0,0,0,539,2026-02-04 16:08:07.152478
EEC,42.44,42.43,42.45,50000000.0,50000000.0,0,0,0,0,0,539,2026-02-04 16:08:07.152478
TGX,45.24,45.23,45.25,50000000.0,50000000.0,0,0,0,0,0,540,2026-02-04 16:08:08.214318
PHR,37.06,37.05,37.07,50000000.0,50000000.0,0,0,0,0,0,540,2026-02-04 16:08:08.214318
BYL,57.28,57.27,57.29,50000000.0,50000000.0,0,0,0,0,0,540,2026-02-04 16:08:08.214318
CLD,78.26,78.25,78.27,50000000.0,50000000.0,0,0,0,0,0,540,2026-02-04 16:08:08.214318
GGD,41.02,41.01,41.03,50000000.0,50000000.0,0,0,0,0,0,540,2026-02-04 16:08:08.214318
PNR,55.22,55.21,55.23,50000000.0,50000000.0,0,0,0,0,0,540,2026-02-04 16:08:08.214318
FSR,31.66,31.65,31.67,50000000.0,50000000.0,0,0,0,0,0,540,2026-02-04 16:08:08.214318
ATB,61.49,61.48,61.5,50000000.0,50000000.0,0,0,0,0,0,540,2026-02-04 16:08:08.214318
SPK,50.48,50.47,50.49,50000000.0,50000000.0,0,0,0,0,0,540,2026-02-04 16:08:08.214318
EEC,42.23,42.22,42.24,50000000.0,50000000.0,0,0,0,0,0,540,2026-02-04 16:08:08.214318
TGX,45.24,45.23,45.25,50000000.0,50000000.0,0,0,0,0,0,541,2026-02-04 16:08:09.269597
PHR,36.87,36.86,36.88,50000000.0,50000000.0,0,0,0,0,0,541,2026-02-04 16:08:09.269597
BYL,56.92,56.91,56.93,50000000.0,50000000.0,0,0,0,0,0,541,2026-02-04 16:08:09.269597
CLD,77.82,77.81,77.83,50000000.0,50000000.0,0,0,0,0,0,541,2026-02-04 16:08:09.269597
GGD,40.93,40.92,40.94,50000000.0,50000000.0,0,0,0,0,0,541,2026-02-04 16:08:09.269597
PNR,55.31,55.3,55.32,50000000.0,50000000.0,0,0,0,0,0,541,2026-02-04 16:08:09.269597
FSR,31.77,31.76,31.78,50000000.0,50000000.0,0,0,0,0,0,541,2026-02-04 16:08:09.269597
ATB,61.7,61.69,61.71,50000000.0,50000000.0,0,0,0,0,0,541,2026-02-04 16:08:09.269597
SPK,50.43,50.42,50.44,50000000.0,50000000.0,0,0,0,0,0,541,2026-02-04 16:08:09.269597
EEC,42.25,42.24,42.26,50000000.0,50000000.0,0,0,0,0,0,541,2026-02-04 16:08:09.269597
TGX,45.23,45.22,45.24,50000000.0,50000000.0,0,0,0,0,0,542,2026-02-04 16:08:10.323445
PHR,36.93,36.92,36.94,50000000.0,50000000.0,0,0,0,0,0,542,2026-02-04 16:08:10.323445
BYL,57.28,57.27,57.29,50000000.0,50000000.0,0,0,0,0,0,542,2026-02-04 16:08:10.323445
CLD,78.4,78.39,78.41,50000000.0,50000000.0,0,0,0,0,0,542,2026-02-04 16:08:10.323445
GGD,40.96,40.95,40.97,50000000.0,50000000.0,0,0,0,0,0,542,2026-02-04 16:08:10.323445
PNR,55.25,55.24,55.26,50000000.0,50000000.0,0,0,0,0,0,542,2026-02-04 16:08:10.323445
FSR,31.69,31.68,31.7,50000000.0,50000000.0,0,0,0,0,0,542,2026-02-04 16:08:10.323445
ATB,61.18,61.17,61.19,50000000.0,50000000.0,0,0,0,0,0,542,2026-02-04 16:08:10.323445
SPK,49.86,49.85,49.87,50000000.0,50000000.0,0,0,0,0,0,542,2026-02-04 16:08:10.323445
EEC,41.68,41.67,41.69,50000000.0,50000000.0,0,0,0,0,0,542,2026-02-04 16:08:10.323445
TGX,45.26,45.25,45.27,50000000.0,50000000.0,0,0,0,0,0,543,2026-02-04 16:08:11.372497
PHR,37.03,37.02,37.04,50000000.0,50000000.0,0,0,0,0,0,543,2026-02-04 16:08:11.372497
BYL,56.45,56.44,56.46,50000000.0,50000000.0,0,0,0,0,0,543,2026-02-04 16:08:11.372497
CLD,77.23,77.22,77.24,50000000.0,50000000.0,0,0,0,0,0,543,2026-02-04 16:08:11.372497
GGD,40.98,40.97,40.99,50000000.0,50000000.0,0,0,0,0,0,543,2026-02-04 16:08:11.372497
PNR,55.37,55.36,55.38,50000000.0,50000000.0,0,0,0,0,0,543,2026-02-04 16:08:11.372497
FSR,31.66,31.65,31.67,50000000.0,50000000.0,0,0,0,0,0,543,2026-02-04 16:08:11.372497
ATB,61.44,61.43,61.45,50000000.0,50000000.0,0,0,0,0,0,543,2026-02-04 16:08:11.372497
SPK,49.78,49.77,49.79,50000000.0,50000000.0,0,0,0,0,0,543,2026-02-04 16:08:11.372497
EEC,41.61,41.6,41.62,50000000.0,50000000.0,0,0,0,0,0,543,2026-02-04 16:08:11.372497
TGX,45.26,45.25,45.27,50000000.0,50000000.0,0,0,0,0,0,544,2026-02-04 16:08:12.419433
PHR,37.09,37.08,37.1,50000000.0,50000000.0,0,0,0,0,0,544,2026-02-04 16:08:12.419433
BYL,56.39,56.38,56.4,50000000.0,50000000.0,0,0,0,0,0,544,2026-02-04 16:08:12.419433
CLD,77.16,77.15,77.17,50000000.0,50000000.0,0,0,0,0,0,544,2026-02-04 16:08:12.419433
GGD,40.28,40.27,40.29,50000000.0,50000000.0,0,0,0,0,0,544,2026-02-04 16:08:12.419433
PNR,55.29,55.28,55.3,50000000.0,50000000.0,0,0,0,0,0,544,2026-02-04 16:08:12.419433
FSR,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,544,2026-02-04 16:08:12.419433
ATB,61.52,61.51,61.53,50000000.0,50000000.0,0,0,0,0,0,544,2026-02-04 16:08:12.419433
SPK,49.95,49.94,49.96,50000000.0,50000000.0,0,0,0,0,0,544,2026-02-04 16:08:12.419433
EEC,41.78,41.77,41.79,50000000.0,50000000.0,0,0,0,0,0,544,2026-02-04 16:08:12.419433
TGX,45.22,45.21,45.23,50000000.0,50000000.0,0,0,0,0,0,545,2026-02-04 16:08:13.461226
PHR,36.78,36.77,36.79,50000000.0,50000000.0,0,0,0,0,0,545,2026-02-04 16:08:13.461226
BYL,56.24,56.23,56.25,50000000.0,50000000.0,0,0,0,0,0,545,2026-02-04 16:08:13.461226
CLD,76.97,76.96,76.98,50000000.0,50000000.0,0,0,0,0,0,545,2026-02-04 16:08:13.461226
GGD,40.21,40.2,40.22,50000000.0,50000000.0,0,0,0,0,0,545,2026-02-04 16:08:13.461226
PNR,55.1,55.09,55.11,50000000.0,50000000.0,0,0,0,0,0,545,2026-02-04 16:08:13.461226
FSR,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,0,545,2026-02-04 16:08:13.461226
ATB,61.25,61.24,61.26,50000000.0,50000000.0,0,0,0,0,0,545,2026-02-04 16:08:13.461226
SPK,50.16,50.15,50.17,50000000.0,50000000.0,0,0,0,0,0,545,2026-02-04 16:08:13.461226
EEC,41.9,41.89,41.91,50000000.0,50000000.0,0,0,0,0,0,545,2026-02-04 16:08:13.461226
TGX,45.2,45.19,45.21,50000000.0,50000000.0,0,0,0,0,0,546,2026-02-04 16:08:14.516963
PHR,36.83,36.82,36.84,50000000.0,50000000.0,0,0,0,0,0,546,2026-02-04 16:08:14.516963
BYL,56.32,56.31,56.33,50000000.0,50000000.0,0,0,0,0,0,546,2026-02-04 16:08:14.516963
CLD,77.05,77.04,77.06,50000000.0,50000000.0,0,0,0,0,0,546,2026-02-04 16:08:14.516963
GGD,40.24,40.23,40.25,50000000.0,50000000.0,0,0,0,0,0,546,2026-02-04 16:08:14.516963
PNR,55.1,55.09,55.11,50000000.0,50000000.0,0,0,0,0,0,546,2026-02-04 16:08:14.516963
FSR,31.6,31.59,31.61,50000000.0,50000000.0,0,0,0,0,0,546,2026-02-04 16:08:14.516963
ATB,60.89,60.88,60.9,50000000.0,50000000.0,0,0,0,0,0,546,2026-02-04 16:08:14.516963
SPK,49.72,49.71,49.73,50000000.0,50000000.0,0,0,0,0,0,546,2026-02-04 16:08:14.516963
EEC,41.62,41.61,41.63,50000000.0,50000000.0,0,0,0,0,0,546,2026-02-04 16:08:14.516963
TGX,45.24,45.23,45.25,50000000.0,50000000.0,0,0,0,0,0,547,2026-02-04 16:08:15.577135
PHR,37.47,37.46,37.48,50000000.0,50000000.0,0,0,0,0,0,547,2026-02-04 16:08:15.577135
BYL,56.14,56.13,56.15,50000000.0,50000000.0,0,0,0,0,0,547,2026-02-04 16:08:15.577135
CLD,76.77,76.76,76.78,50000000.0,50000000.0,0,0,0,0,0,547,2026-02-04 16:08:15.577135
GGD,40.29,40.28,40.3,50000000.0,50000000.0,0,0,0,0,0,547,2026-02-04 16:08:15.577135
